,t,Vr,Phir
0,0.0,1.314707807190704,0.6606366178100609
1,0.06346651825433926,1.3139232308980306,0.6607422096807262
2,0.12693303650867852,1.314549237085555,0.6608044791320122
3,0.1903995547630178,1.3141782310253187,0.660680588844927
4,0.25386607301735703,1.317689854709924,0.6597802947952959
5,0.3173325912716963,1.3144286987656069,0.6607054413471344
6,0.3807991095260356,1.3176028931572006,0.6599648798790786
7,0.4442656277803748,1.3146405676909978,0.6607904107389048
8,0.5077321460347141,1.3175662400184014,0.6601518086961611
9,0.5711986642890533,1.3145346115448042,0.6609412677841586
10,0.6346651825433925,1.3145220223487495,0.6613490445187005
11,0.6981317007977318,1.3144630563821895,0.6611599563123729
12,0.7615982190520711,1.3147138464553478,0.6614222527843366
13,0.8250647373064104,1.3168172011592358,0.6612086357760852
14,0.8885312555607496,1.3147029247841244,0.6617508884831452
15,0.9519977738150889,1.3138738727213188,0.6624664274953899
16,1.0154642920694281,1.3147620093857086,0.6621067367490582
17,1.0789308103237674,1.3143108242370223,0.6623805071438161
18,1.1423973285781066,1.3148988472405183,0.6624645182913399
19,1.2058638468324459,1.3145981989395787,0.6625705940932634
20,1.269330365086785,1.314416014496959,0.6631502721204474
21,1.3327968833411243,1.313861433158101,0.6637353149133953
22,1.3962634015954636,1.3147911265441945,0.6632440024473901
23,1.4597299198498028,1.3143782880879773,0.6635544453015233
24,1.5231964381041423,1.3138121723530667,0.6641323147202631
25,1.5866629563584815,1.3147112584569578,0.6634898339172722
26,1.6501294746128208,1.3147274004168015,0.6635745652929195
27,1.71359599286716,1.314189329410912,0.6638488399615153
28,1.7770625111214993,1.3134424145978927,0.6644147701283954
29,1.8405290293758385,1.3140836081497187,0.6636768359936231
30,1.9039955476301778,1.3134778708266386,0.6637146072285504
31,1.967462065884517,1.3126460171149343,0.6640722021543229
32,2.0309285841388562,1.3117535260693867,0.6644815953750337
33,2.0943951023931957,1.3113338012855402,0.6647185696730553
34,2.1578616206475347,1.3100056875843828,0.6651632736405384
35,2.221328138901874,1.3100971534749914,0.6649931876074588
36,2.284794657156213,1.3092637836128385,0.6653158462066422
37,2.3482611754105527,1.3084456107297835,0.6656744407454964
38,2.4117276936648917,1.3075218643147684,0.6663539938923345
39,2.475194211919231,1.306768589902599,0.666754142734731
40,2.53866073017357,1.3060523576018352,0.6671633597781853
41,2.6021272484279097,1.3052771212619745,0.6678408449907345
42,2.6655937666822487,1.3046501640728783,0.6682364720090885
43,2.729060284936588,1.3045501761629767,0.6682513269060617
44,2.792526803190927,1.3039911293048843,0.6686390517397537
45,2.8559933214452666,1.3034683666855928,0.6690073717882545
46,2.9194598396996057,1.3033451743517444,0.6694170607781468
47,2.982926357953945,1.3028889131345511,0.6697375788899557
48,3.0463928762082846,1.3024629299612074,0.670031120968407
49,3.1098593944626236,1.3020407760750308,0.670467533878993
50,3.173325912716963,1.3016792711946605,0.6706862524794841
51,3.236792430971302,1.3017063677511471,0.6709366296367751
52,3.3002589492256416,1.3013913717969892,0.6710922742347681
53,3.3637254674799806,1.3014611344508735,0.6712785327627934
54,3.42719198573432,1.3012176409748386,0.6714383247681995
55,3.490658503988659,1.3009688297215452,0.6714786993236643
56,3.5541250222429985,1.3010993350786446,0.6715494870822525
57,3.6175915404973376,1.30130964889793,0.6715848280618553
58,3.681058058751677,1.3013041488436041,0.6715989688528888
59,3.744524577006016,1.301457282619065,0.671610207764428
60,3.8079910952603555,1.3013340300576373,0.6714990397236704
61,3.8714576135146945,1.30151441502119,0.6714327951031097
62,3.934924131769034,1.3018000016793283,0.6712569267133941
