,t,Vr,Phir
0,0.0,0.6683890939952762,0.24406884800073125
1,0.010021029198053567,0.6683890939952762,0.24406884800073125
2,0.020042058396107135,0.6682776067995585,0.24785674250393938
3,0.030063087594160702,0.6682776067995585,0.24785674250393938
4,0.04008411679221427,0.6682776067995585,0.24785674250393938
5,0.05010514599026784,0.6682776067995585,0.24785674250393938
6,0.060126175188321404,0.6682629644541817,0.2517593889736834
7,0.07014720438637498,0.6682629644541817,0.2517593889736834
8,0.08016823358442854,0.6682629644541817,0.2517593889736834
9,0.0901892627824821,0.6714507213884348,0.2587968190806267
10,0.10021029198053567,0.6714507213884348,0.2587968190806267
11,0.11023132117858925,0.6714507213884348,0.2587968190806267
12,0.12025235037664281,0.6714507213884348,0.2587968190806267
13,0.13027337957469637,0.6714507213884348,0.2587968190806267
14,0.14029440877274996,0.6714507213884348,0.2587968190806267
15,0.15031543797080352,0.6714507213884348,0.2587968190806267
16,0.16033646716885708,0.6714507213884348,0.2587968190806267
17,0.17035749636691064,0.6714507213884348,0.2587968190806267
18,0.1803785255649642,0.6714507213884348,0.2587968190806267
19,0.1903995547630178,0.6714507213884348,0.2587968190806267
20,0.20042058396107135,0.6714507213884348,0.2587968190806267
21,0.2104416131591249,0.6713669261005986,0.2624817358030506
22,0.2204626423571785,0.6713669261005986,0.2624817358030506
23,0.23048367155523206,0.6713669261005986,0.2624817358030506
24,0.24050470075328562,0.6713669261005986,0.2624817358030506
25,0.2505257299513392,0.6713802940018184,0.266282444933502
26,0.26054675914939274,0.6713802940018184,0.266282444933502
27,0.2705677883474463,0.6713802940018184,0.266282444933502
28,0.2805888175454999,0.6713802940018184,0.266282444933502
29,0.29060984674355345,0.6714048292267295,0.27017453922501167
30,0.30063087594160703,0.6714048292267295,0.27017453922501167
31,0.31065190513966057,0.6714048292267295,0.27017453922501167
32,0.32067293433771416,0.6746156706676975,0.2771851895643921
33,0.33069396353576774,0.6746156706676975,0.2771851895643921
34,0.3407149927338213,0.6746156706676975,0.2771851895643921
35,0.35073602193187486,0.6746156706676975,0.2771851895643921
36,0.3607570511299284,0.6746156706676975,0.2771851895643921
37,0.370778080327982,0.6746156706676975,0.2771851895643921
38,0.3807991095260356,0.6746156706676975,0.2771851895643921
39,0.3908201387240891,0.6746156706676975,0.2771851895643921
40,0.4008411679221427,0.6746156706676975,0.2771851895643921
41,0.4108621971201963,0.6746156706676975,0.2771851895643921
42,0.4208832263182498,0.6746156706676975,0.2771851895643921
43,0.4309042555163034,0.6746156706676975,0.2771851895643921
44,0.440925284714357,0.6746597454104578,0.28088253264771634
45,0.4509463139124105,0.6746597454104578,0.28088253264771634
46,0.4609673431104641,0.6746597454104578,0.28088253264771634
47,0.47098837230851764,0.6746597454104578,0.28088253264771634
48,0.48100940150657123,0.6747156726633354,0.2846722467678512
49,0.4910304307046248,0.6747156726633354,0.2846722467678512
50,0.5010514599026784,0.6747156726633354,0.2846722467678512
51,0.5110724891007319,0.6747156726633354,0.2846722467678512
52,0.5210935182987855,0.6747847928158,0.2885526169428277
53,0.5311145474968391,0.6747847928158,0.2885526169428277
54,0.5411355766948927,0.6747847928158,0.2885526169428277
55,0.5511566058929462,0.6782078526469336,0.2955799212143734
56,0.5611776350909998,0.6782078526469336,0.2955799212143734
57,0.5711986642890533,0.6782078526469336,0.2955799212143734
58,0.5812196934871069,0.6782078526469336,0.2955799212143734
59,0.5912407226851605,0.6782078526469336,0.2955799212143734
60,0.6012617518832141,0.6782078526469336,0.2955799212143734
61,0.6112827810812677,0.6782078526469336,0.2955799212143734
62,0.6213038102793211,0.6782078526469336,0.2955799212143734
63,0.6313248394773747,0.6782078526469336,0.2955799212143734
64,0.6413458686754283,0.6782078526469336,0.2955799212143734
65,0.6513668978734819,0.6782078526469336,0.2955799212143734
66,0.6613879270715355,0.6782078526469336,0.2955799212143734
67,0.671408956269589,0.6782982118224901,0.2992655162410786
68,0.6814299854676426,0.6782982118224901,0.2992655162410786
